time,irms,vrms,power_factor,p_apparente,p_active,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32
268,0.38,236.3,0.93,96,89,0.182057,0.000578,0.060149,0.000411,0.012268,0,0.006234,0,0.012734,0.000411,0.003078,0,0.002945,0,0.004867,0.000411,0.001911,0.000411,0.001222,0.000411,0.001411,0,0.002767,0,0.001289,0.000578,0.001411,0,0.002156,0,0.002445,0.000411
270,0.38,236.14,0.93,90,84,0.178792,0.000578,0.059408,0,0.0122,0.000404,0.006362,0,0.012495,0,0.002444,0.000709,0.00108,0.000709,0.00418,0.000578,0.003317,0.000709,0.000917,0,0.001157,0.000578,0.002041,0,0.001353,0.000404,0.001953,0.000404,0.00191,0,0.00251,0.000709
272,0.38,236.51,0.93,90,84,0.18369,0.000818,0.060419,0.000404,0.012052,0.000404,0.006368,0.000404,0.012714,0,0.002646,0.000583,0.001357,0.000583,0.004249,0.000404,0.002893,0.000583,0.000908,0.000583,0.000998,0,0.00268,0.000583,0.001289,0,0.001962,0.000818,0.002197,0,0.002085,0.000818
274,0.38,235.93,0.93,90,84,0.182057,0.000411,0.059671,0,0.012679,0.000578,0.006467,0,0.012723,0.000711,0.002867,0.000578,0.002834,0.000411,0.004823,0,0.001878,0,0.001,0,0.001156,0,0.002422,0,0.001289,0,0.001478,0.000711,0.0022,0.000411,0.002245,0.000411
275,0.38,235.99,0.93,89,83,0.177975,0.000706,0.058767,0.000576,0.012764,0,0.005638,0,0.012351,0.000413,0.00378,0.000576,0.004117,0,0.003954,0.000413,0.001293,0.000413,0.000815,0,0.001912,0.000576,0.001868,0.000413,0.001151,0.000413,0.001999,0.000576,0.001684,0,0.002162,0
277,0.38,236.01,0.93,88,82,0.177159,0.000573,0.058671,0.000411,0.013322,0.000573,0.005396,0.000411,0.0121,0,0.003525,0.000573,0.004877,0.000411,0.00452,0.000411,0.001222,0.000411,0.000908,0,0.002303,0.000573,0.001525,0.000573,0.001081,0.000573,0.002,0,0.001676,0,0.002076,0.000703
279,0.38,236.27,0.93,88,82,0.178792,0.000404,0.058873,0.000404,0.013335,0,0.005511,0,0.012451,0,0.003688,0.000404,0.004791,0,0.004681,0.000709,0.001288,0,0.001004,0,0.002073,0,0.001528,0.000578,0.001222,0.000578,0.001866,0,0.001779,0.000578,0.001822,0.000404
281,0.38,236.29,0.93,89,83,0.178792,0.000578,0.059037,0.000578,0.012735,0.000578,0.00574,0,0.012549,0,0.003885,0.000404,0.004245,0.000404,0.004572,0,0.00108,0,0.000578,0,0.001877,0,0.001691,0.000404,0.00108,0,0.002008,0.000578,0.001779,0.000404,0.002313,0
283,0.38,235.82,0.93,89,83,0.177975,0.000706,0.058485,0.000413,0.013057,0.000413,0.005377,0.000706,0.012242,0.000413,0.003987,0,0.004519,0.000576,0.004052,0,0.001151,0,0.001412,0.000413,0.002086,0,0.001412,0.000413,0.000999,0,0.002162,0.000413,0.001966,0,0.002314,0.000576
285,0.38,235.91,0.93,88,82,0.175526,0,0.058302,0.000579,0.013456,0.000407,0.005346,0,0.01217,0.000407,0.003771,0,0.004735,0.000579,0.004071,0.000407,0.001157,0.000707,0.000814,0.000407,0.001832,0.000579,0.001478,0.000407,0.000814,0.000407,0.002207,0,0.001296,0,0.002089,0
287,0.38,236.05,0.93,88,82,0.175526,0.000579,0.058323,0.000579,0.013134,0,0.005207,0,0.012299,0.000407,0.003782,0,0.004714,0.000407,0.004403,0.000407,0.001414,0.000579,0.001286,0,0.002078,0.000407,0.001414,0,0.000996,0.000407,0.002228,0.000407,0.001286,0,0.00195,0.000707
289,0.38,236.1,0.93,88,82,0.177159,0.000703,0.058509,0,0.013267,0.000411,0.005536,0.000811,0.012316,0.000411,0.003914,0,0.004963,0.000573,0.004725,0.000411,0.001471,0.000411,0.001081,0,0.00173,0.000703,0.001784,0.000411,0.000995,0,0.001914,0,0.001525,0.000573,0.002163,0
291,0.37,236,0.93,88,82,0.177975,0,0.058691,0,0.013231,0.000576,0.005616,0,0.012231,0,0.003693,0,0.00453,0.000576,0.004801,0,0.000815,0,0.000576,0,0.002118,0,0.001684,0.000413,0.001227,0,0.001727,0,0.001825,0,0.001825,0.000413
293,0.38,236.09,0.93,87,81,0.177159,0.000411,0.058584,0.000573,0.013105,0,0.005536,0.000411,0.012402,0,0.003893,0,0.004639,0,0.004487,0.000411,0.001006,0.000703,0.001222,0,0.001827,0.000573,0.001687,0.000573,0.000908,0,0.001827,0.000703,0.001579,0.000411,0.002044,0.000411
295,0.37,235.67,0.93,87,81,0.176342,0.000915,0.05868,0.000581,0.013185,0,0.005683,0,0.012517,0,0.003756,0.000409,0.004488,0.000409,0.004736,0,0.001227,0.000409,0.000915,0.000409,0.001528,0.000581,0.00141,0,0.001475,0.000581,0.002239,0.000409,0.001528,0,0.002346,0
297,0.37,236.07,0.93,87,81,0.177159,0.000573,0.058617,0.000703,0.013311,0.000411,0.005493,0.000573,0.012035,0,0.003936,0,0.004617,0.000411,0.004249,0,0.001081,0.000411,0.000908,0,0.002195,0.000573,0.001687,0.000703,0.001006,0,0.002238,0,0.001471,0.000411,0.001579,0
299,0.37,235.97,0.93,87,81,0.173893,0.000817,0.057865,0,0.013426,0,0.005328,0,0.01211,0,0.004097,0.000403,0.004819,0,0.004447,0.000573,0.001348,0,0.001348,0.000573,0.002271,0.000403,0.000998,0,0.000998,0.000403,0.002155,0.000573,0.001412,0.000403,0.002038,0.000403
300,0.37,235.9,0.93,87,81,0.177159,0.000411,0.058682,0.000822,0.013094,0.000411,0.005807,0,0.012446,0.000411,0.003741,0,0.004433,0.000573,0.004531,0,0.001222,0,0.001222,0.000573,0.002044,0.000573,0.001579,0.000573,0.000908,0,0.002,0.000411,0.00173,0.000411,0.002238,0.000573
302,0.37,235.96,0.93,86,80,0.173077,0.000581,0.057921,0.000581,0.013479,0.000581,0.005472,0,0.012296,0.000708,0.003697,0,0.004405,0.000708,0.004648,0.000412,0.001352,0,0.001078,0,0.001912,0.000412,0.001352,0.000412,0.001151,0,0.002345,0.000412,0.001521,0.000412,0.002039,0.000581
