time,irms,vrms,power_factor,p_apparente,p_active,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,242.51,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,242.23,0,1,0,2.486754,0.047355,0.037793,0.018062,0.015785,0.01108,0.028838,0.005919,0.023981,0.00425,0.009562,0.003794,0.00683,0.00258,0.003339,0.002428,0.002732,0.002277,0.003643,0.001973,0.002125,0.00167,0.002125,0.001366,0.001518,0.001366,0.001366,0.001214,0.001366,0.001062,0.001366,0.000759
145,5.6,223.48,1,1256,1256,2.818213,0.001548,0.043519,0,0.019609,0.001032,0.03251,0.001376,0.024597,0.000516,0.008773,0.000344,0.00774,0.000688,0.00172,0.00086,0.002408,0,0.002924,0,0.001032,0.000344,0.002064,0.00086,0.000516,0.000688,0.00086,0.000344,0.000688,0.000516,0.00086,0.000344
147,5.64,225.13,1,1272,1271,2.824744,0.001034,0.041723,0.000862,0.021896,0.00069,0.034309,0.001207,0.025172,0.000862,0.009138,0.000345,0.007414,0.001207,0.002069,0.000517,0.002414,0.000345,0.003276,0,0.001379,0.000345,0.002241,0.00069,0.001207,0,0.000862,0,0.000862,0.000345,0.001034,0.000345
149,5.66,225.99,1,1277,1277,2.82556,0.001207,0.042252,0.001207,0.022075,0.000862,0.034492,0.001035,0.025696,0.000517,0.008795,0.00069,0.007588,0.00069,0.001725,0.00069,0.002414,0.00069,0.002932,0.000345,0.001035,0,0.002414,0.000345,0.000345,0.000345,0.001035,0,0.000345,0.000517,0.00069,0.000517
151,5.65,225.84,1,1275,1274,2.817396,0.001204,0.04213,0.00086,0.022011,0.001376,0.033532,0.001204,0.025278,0.00086,0.008426,0.000516,0.007394,0.001032,0.00172,0.000344,0.002235,0.000516,0.003095,0.000516,0.001548,0.000344,0.002407,0.000344,0.00086,0.000516,0.00086,0.000344,0.000516,0,0.00086,0.000344
153,5.65,225.83,1,1274,1273,2.819846,0.000861,0.041823,0.000861,0.02203,0.000516,0.03425,0.001205,0.024956,0.000344,0.008433,0.000344,0.007573,0.000516,0.002065,0.000688,0.002237,0.000344,0.003442,0.000344,0.001205,0,0.00241,0.000516,0.000688,0.000516,0.001033,0.000516,0.001205,0.000516,0.001205,0.000344
155,5.65,225.99,1,1268,1268,2.817396,0.001204,0.041442,0.000688,0.022355,0.00086,0.034736,0.001548,0.02459,0.000516,0.009286,0.000516,0.007394,0.000516,0.00172,0.000516,0.002235,0.00086,0.002923,0.000344,0.001204,0.000516,0.002579,0.000516,0.001032,0.00086,0.000344,0.000344,0,0.000344,0.00086,0
157,5.64,225.86,1,1271,1271,2.8076,0.001028,0.041298,0.000685,0.022448,0.000514,0.034787,0.000857,0.024505,0.000685,0.00754,0.000343,0.006512,0.000514,0.001714,0,0.002228,0.000685,0.00377,0.000514,0.0012,0.000857,0.002399,0.000343,0.000514,0.000514,0.0012,0.000343,0.000343,0.000343,0.000343,0.001028
159,5.63,225.71,1,1267,1267,2.811682,0.001373,0.041358,0.000858,0.022653,0.001373,0.035009,0.001545,0.024197,0.000515,0.007723,0.000343,0.007036,0.000858,0.001716,0.000686,0.002231,0.000515,0.003432,0.000686,0.001201,0.000858,0.002574,0.000343,0.00103,0.000515,0.000515,0.000515,0.00103,0.000686,0.000858,0.000515
161,5.62,225.35,1,1266,1266,2.8076,0.0012,0.040613,0.000685,0.022791,0.000857,0.036157,0.001542,0.023477,0,0.00634,0.000685,0.007197,0.000343,0.0012,0.000343,0.001714,0,0.003427,0.000514,0.001028,0.000343,0.002399,0.000343,0.000685,0.000857,0.000343,0.000343,0.000857,0.000514,0.000343,0
163,5.62,225.29,1,1264,1263,2.806783,0.001028,0.041286,0,0.022956,0.00137,0.036318,0.00137,0.024155,0.000343,0.007366,0.000514,0.008223,0.000343,0.00137,0.000514,0.001713,0.000857,0.003084,0.000343,0.001542,0,0.002227,0,0.000514,0,0.001028,0.000343,0.000514,0.000343,0.001028,0.000514
165,5.62,225.64,1,1262,1262,2.806783,0.001884,0.041629,0.00137,0.022613,0.000514,0.036318,0.00137,0.023812,0.000343,0.007366,0.000514,0.007538,0.000857,0.001542,0.000685,0.001542,0.000514,0.003084,0.000514,0.000514,0.000514,0.001884,0,0,0.000514,0.000857,0.000514,0,0,0.001199,0.000857
167,5.62,225.79,1,1269,1268,2.803518,0.001027,0.041238,0.000513,0.022587,0.000513,0.03542,0.001369,0.023614,0.000342,0.007187,0.000684,0.0077,0.000513,0.002053,0.000684,0.001711,0.000856,0.002909,0.000684,0.000684,0,0.002396,0.000342,0.000856,0,0.000856,0,0.000513,0.000342,0.000856,0.000513
169,5.62,225.8,1,1266,1266,2.805967,0.001199,0.041274,0.000343,0.022264,0.000685,0.035965,0.001541,0.024148,0.001028,0.007536,0.000856,0.007878,0.000514,0.00137,0.000685,0.001713,0,0.003425,0.000343,0.000856,0,0.002398,0.000514,0.000856,0.000685,0.000856,0.000514,0,0,0.000856,0
171,5.62,225.73,1,1267,1266,2.803518,0.000856,0.04158,0,0.021902,0.001198,0.035078,0.001711,0.023956,0.000342,0.006845,0.000342,0.008042,0.001027,0.001369,0.000513,0.00154,0.000684,0.002909,0.000513,0.000856,0.000513,0.002224,0,0.000513,0,0.000856,0,0.000513,0.000342,0.001369,0.000342
173,5.61,225.5,1,1262,1262,2.799436,0.001367,0.041007,0.000854,0.022383,0.001025,0.035711,0.001538,0.024263,0.000513,0.008201,0.000513,0.008031,0.000854,0.001538,0,0.001538,0.000683,0.003076,0.000342,0.001025,0.000342,0.001709,0.000513,0.000854,0.000342,0.000342,0.000683,0.000513,0.000854,0.001367,0.000683
175,5.61,225.6,1,1261,1261,2.79617,0.002219,0.041813,0.001024,0.021333,0.000683,0.036522,0.001365,0.023893,0.000683,0.006656,0.000341,0.007509,0,0.001536,0.000683,0.001707,0.000341,0.003072,0,0.000853,0.000512,0.00256,0.000341,0.000853,0.000512,0.000341,0.000341,0.000341,0.000341,0.000853,0.000341
176,5.61,225.7,1,1263,1263,2.794537,0.001023,0.041106,0.000341,0.022003,0.000853,0.035648,0.001023,0.02422,0.000341,0.006823,0.000682,0.007164,0.000512,0.001706,0.000341,0.001535,0.000682,0.0029,0.000341,0.001023,0.000512,0.002217,0.000512,0.000682,0.000341,0.000682,0.000341,0.000341,0.000512,0.001365,0
178,5.6,225.71,1,1264,1263,2.798619,0.000854,0.041166,0.000342,0.021181,0.000854,0.036725,0.001367,0.023914,0.000512,0.007174,0,0.007516,0.000854,0.001025,0.000342,0.001537,0.000342,0.003075,0,0.000683,0,0.002391,0.000854,0.001196,0.000512,0.000342,0.000342,0.000512,0,0.001367,0.000512
180,5.6,225.69,1,1262,1261,2.796986,0.000683,0.041313,0.001195,0.020827,0.001195,0.036021,0.001536,0.024754,0.000341,0.00717,0.000854,0.008024,0.000341,0.001024,0.000341,0.001707,0.000854,0.003073,0.000341,0.001366,0.000341,0.001878,0.000854,0.000854,0.000341,0.000683,0,0.000341,0.000512,0.001707,0.000341
182,5.59,225.36,1,1256,1256,2.790455,0.002044,0.041557,0.001192,0.020779,0.000341,0.036107,0.000852,0.024525,0.000341,0.007153,0.000341,0.008005,0.000511,0.001363,0.000852,0.001533,0.000511,0.003066,0.000341,0.001022,0.000341,0.002214,0.000341,0.000852,0.000341,0.000511,0,0.000511,0,0.001533,0
184,5.59,225.56,1,1257,1257,2.78474,0.00119,0.040792,0.00085,0.021076,0.00085,0.036033,0.00119,0.023965,0.00085,0.006799,0.00068,0.008158,0.00085,0.00153,0.00068,0.0017,0.00051,0.003059,0,0.00068,0.00051,0.00221,0,0.00102,0,0,0.00051,0,0.00034,0.00136,0.00034
186,5.59,225.51,1,1257,1256,2.785557,0.00085,0.040124,0.00034,0.020742,0.00085,0.036724,0.00085,0.024142,0.00068,0.007141,0.00068,0.007311,0.00034,0.00187,0.00068,0.0017,0.00034,0.00357,0.00034,0.00034,0.00034,0.00238,0.00051,0.00119,0.00034,0.00051,0.00051,0.00102,0.00034,0.00119,0.00068
188,5.57,225.1,1,1256,1256,2.78474,0.00068,0.040452,0.00102,0.021586,0.00034,0.036033,0.00187,0.024815,0.00051,0.007988,0.00085,0.007988,0.00051,0.00102,0.00051,0.00238,0.00068,0.003569,0,0.00051,0.00034,0.002889,0,0.00119,0.00034,0.00068,0,0.00119,0.00051,0.00068,0.00034
190,5.58,225.58,1,1255,1255,2.786373,0.00102,0.040816,0.00051,0.021598,0.00034,0.036734,0.00085,0.02449,0,0.007653,0.00102,0.006973,0.00068,0.001531,0.00034,0.002211,0.00034,0.003912,0.00034,0.00102,0.00051,0.002721,0.00034,0.00102,0,0.00085,0,0.00102,0.00034,0.00068,0
192,5.57,225.29,1,1256,1256,2.779842,0.001357,0.040042,0.001018,0.021548,0.000509,0.036818,0.000848,0.023923,0.000848,0.008314,0.000339,0.007296,0.000339,0.001866,0.001018,0.002884,0.000509,0.003563,0,0.001018,0,0.003054,0.000679,0.001188,0.000339,0.000848,0.000339,0.000679,0.000339,0.000679,0.000679
194,5.57,225.41,1,1253,1252,2.777393,0.000848,0.040345,0.000678,0.02119,0.000509,0.036786,0.001187,0.023224,0.000509,0.007628,0.000848,0.00695,0.000848,0.001695,0.000339,0.002882,0.000678,0.00356,0.000678,0.001017,0,0.003051,0,0.001187,0.000339,0.000848,0,0.000678,0.000339,0.000848,0.000678
196,5.56,225.06,1,1254,1254,2.780659,0.000849,0.040223,0.000679,0.022572,0.001018,0.03615,0.001188,0.02393,0.000339,0.008316,0.000679,0.007128,0.000509,0.001867,0.000679,0.002546,0.000509,0.003564,0.000509,0.001018,0.000509,0.002885,0.001018,0.001188,0.000679,0.000679,0.000339,0.000679,0.000339,0.000339,0.000509
198,5.56,225.23,1,1252,1251,2.77576,0.000847,0.040322,0.001017,0.021686,0.000508,0.037442,0.001355,0.02338,0.000508,0.008302,0.000508,0.007116,0,0.001525,0.000339,0.002372,0.000508,0.003897,0.000508,0.001017,0.000508,0.003219,0.000678,0.001017,0.000339,0.000847,0.000678,0.000847,0.000508,0.000678,0.000508
200,5.56,225.54,1,1249,1248,2.774944,0.000508,0.040818,0.000847,0.022865,0.000847,0.036753,0.001016,0.022695,0.000339,0.00813,0.000847,0.006944,0.000508,0.001355,0.000339,0.002202,0.000677,0.003895,0.000508,0.000847,0.000508,0.002879,0,0.000847,0.000508,0.000847,0.000677,0.001016,0.000508,0,0
202,5.55,225.17,1,1252,1252,2.770862,0.001184,0.039574,0.000338,0.021647,0.001353,0.035853,0.001015,0.023677,0.001015,0.008118,0.000676,0.007103,0.000338,0.001522,0.000338,0.002537,0.000507,0.003721,0,0.001015,0.000676,0.002875,0.000338,0.001015,0.000846,0.000507,0,0.000846,0.000676,0.000676,0.000676
