time,irms,vrms,power_factor,p_apparente,p_active,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32
156,0.41,223.96,0.93,89,83,0.191854,0,0.065271,0.000574,0.011792,0.00041,0.00733,0.00082,0.009953,0.00041,0.003712,0.00041,0.002342,0,0.004016,0,0.001417,0.000574,0.002646,0,0.00123,0,0.003384,0,0.000995,0,0.000703,0.00041,0.002857,0.000574,0,0
158,0.41,223.48,0.93,92,86,0.191854,0,0.064943,0.000574,0.012003,0.000574,0.007096,0.00041,0.009719,0,0.003935,0.00041,0.002272,0.000703,0.00356,0,0.001159,0,0.002705,0,0.000913,0.000703,0.003267,0.00041,0.00123,0.00041,0.000574,0.00041,0.002084,0.00041,0.000913,0
160,0.39,223.7,0.93,92,86,0.186139,0.000704,0.063872,0.000579,0.01177,0.000409,0.006533,0.000579,0.009373,0,0.00367,0,0.002829,0.000409,0.003761,0.000579,0.001159,0.000579,0.00292,0.000409,0.000909,0,0.002943,0.000409,0.001227,0,0.000409,0.000409,0.002579,0.000409,0.000818,0
162,0.41,223.51,0.93,90,84,0.194303,0.000712,0.065653,0.000403,0.011895,0.000403,0.007661,0.000403,0.010104,0,0.003878,0.000403,0.002384,0.000712,0.003961,0.000818,0.001471,0.000712,0.00249,0,0.001577,0,0.003605,0.000403,0.001352,0.000712,0.000996,0.000403,0.002894,0.000403,0.000818,0
164,0.41,223.55,0.93,88,82,0.191038,0.000408,0.06483,0.000408,0.012045,0,0.007497,0,0.009631,0.000408,0.003766,0.000571,0.002274,0,0.003894,0.000408,0.001912,0,0.002915,0.000571,0.001527,0,0.00365,0,0.001224,0,0.000571,0.000408,0.002647,0,0,0.000408
166,0.37,223.63,0.92,78,72,0.165729,0.000819,0.059933,0.000405,0.012482,0.000577,0.00435,0.000708,0.008709,0.000405,0.00348,0.000577,0.003783,0.000405,0.001993,0.000405,0.001224,0.000577,0.003075,0.000405,0.003439,0,0.001285,0.000405,0.00178,0,0.00267,0.000405,0.000819,0.000405,0.000708,0
168,0.35,223.56,0.92,77,71,0.166546,0.000407,0.060208,0.000579,0.012595,0.000407,0.0037,0.000407,0.008823,0.000579,0.003446,0,0.003944,0.000712,0.001637,0.000407,0.000996,0.000407,0.002917,0,0.003111,0.000407,0.001637,0.000579,0.001474,0.000407,0.00249,0.000407,0.000915,0,0.001159,0.000579
170,0.36,223.82,0.92,78,72,0.164913,0.000574,0.059376,0.000574,0.012723,0,0.003956,0,0.008747,0.000403,0.003483,0,0.003956,0.000403,0.001912,0,0.001077,0.000403,0.002708,0,0.00313,0,0.00153,0,0.001409,0,0.002577,0,0.000705,0.000403,0.000996,0.000705
172,0.36,223.86,0.92,80,74,0.165729,0.000405,0.060024,0.000577,0.012887,0.000405,0.004259,0.000577,0.00873,0,0.003763,0.000405,0.003935,0.000819,0.002084,0.000405,0.000708,0.000577,0.002974,0,0.003368,0,0.001629,0,0.00173,0.000405,0.002741,0.000577,0.000819,0.000405,0.001295,0.000405
174,0.35,223.62,0.92,76,70,0.162464,0.000575,0.059189,0.000575,0.013139,0,0.003699,0.000407,0.008429,0,0.003649,0.000575,0.004056,0.000407,0.00115,0.000575,0.001636,0,0.002707,0.000575,0.003292,0.000704,0.001468,0,0.001002,0,0.002737,0,0.000575,0.000407,0.000912,0.000407
175,0.35,223.43,0.92,76,70,0.161647,0.00071,0.059276,0,0.013063,0,0.003641,0,0.008662,0,0.003325,0.000582,0.003966,0.000819,0.001687,0,0.001362,0.000405,0.002684,0.000582,0.003562,0.000582,0.001421,0,0.001006,0.000405,0.002388,0.000405,0.000819,0,0.001362,0
177,0.36,223.81,0.92,79,72,0.158382,0.00058,0.057885,0.000406,0.013166,0.00058,0.003055,0.000406,0.008033,0,0.003209,0,0.004543,0.00058,0.000909,0.000406,0.002156,0.000406,0.002117,0.000406,0.003673,0.00058,0.001682,0.00058,0.000909,0.000406,0.002513,0.00058,0.000909,0.00058,0.001469,0
179,0.36,223.83,0.92,79,72,0.164913,0.000413,0.05994,0,0.012864,0,0.003865,0.000705,0.009069,0,0.003463,0.000705,0.004137,0.000815,0.001782,0.000574,0.001349,0.000413,0.002516,0.000413,0.003241,0.000574,0.00158,0.000413,0.001288,0.000413,0.002124,0.000413,0.000574,0.000413,0.001077,0
181,0.35,223.79,0.92,80,74,0.162464,0.000704,0.059179,0.000575,0.013059,0.000407,0.00349,0.000407,0.008875,0.000407,0.003659,0.000407,0.003728,0.000407,0.001587,0,0.001477,0.000407,0.002122,0,0.003064,0,0.001587,0.000407,0.001418,0,0.002489,0,0,0,0.001477,0
183,0.36,223.37,0.92,78,72,0.173077,0.000813,0.061502,0.000708,0.012085,0.000581,0.004838,0.000412,0.009106,0.000412,0.003412,0,0.003708,0.000993,0.002303,0,0.000708,0.000412,0.002968,0,0.002641,0.000581,0.002113,0.000412,0.002039,0.000412,0.001954,0.000412,0.001078,0.000412,0.001078,0
185,0.36,223.63,0.92,80,73,0.166546,0.000407,0.060432,0.000407,0.012442,0,0.004523,0,0.008661,0,0.003853,0.000579,0.004137,0.000579,0.002155,0.000579,0.000813,0.000712,0.002795,0,0.003314,0.000407,0.001677,0.000407,0.001779,0,0.002409,0.000407,0.000915,0.000407,0.001291,0.000579
187,0.36,223.53,0.92,80,74,0.167362,0.000409,0.060513,0.000409,0.01235,0,0.004157,0.000705,0.009071,0.000409,0.003596,0,0.003974,0.000409,0.002513,0,0.000705,0.000409,0.00285,0.000409,0.002942,0.000572,0.001777,0.000409,0.001818,0.000572,0.002513,0.000409,0.001001,0,0.000705,0.000409
189,0.36,223.52,0.92,80,73,0.165729,0.000708,0.059842,0.000577,0.012755,0.000708,0.004157,0.000577,0.008871,0.000405,0.003561,0.000577,0.004491,0,0.00173,0.000405,0.00091,0.000577,0.00264,0,0.003318,0,0.001527,0.000405,0.001578,0.000405,0.002579,0.000405,0,0,0.001527,0.000405
191,0.36,223.47,0.92,81,74,0.168995,0.000815,0.060908,0.000413,0.012202,0.000413,0.004611,0.000413,0.008736,0,0.003713,0.000413,0.004136,0.000413,0.002042,0.000578,0.000701,0.000413,0.003053,0.000413,0.002733,0,0.001774,0,0.001867,0,0.002579,0,0.000701,0,0.001001,0.000413
193,0.36,223.69,0.92,79,73,0.166546,0.000915,0.060452,0,0.012422,0,0.004574,0,0.008813,0,0.003863,0,0.003822,0.000407,0.002196,0.000407,0.000813,0.000407,0.002765,0,0.002999,0,0.001677,0.000407,0.001952,0,0.002643,0.000407,0.001149,0.000407,0.000996,0.000407
195,0.36,223.51,0.92,80,74,0.170628,0.000406,0.060882,0,0.012341,0.000406,0.004916,0.000406,0.00879,0,0.00376,0.000573,0.004041,0.000573,0.002197,0,0.000573,0.000406,0.002479,0.000812,0.002343,0.000406,0.001822,0,0.001416,0,0.00227,0.000812,0.001416,0.000406,0.001156,0
197,0.36,223.69,0.92,80,74,0.168178,0.000411,0.060809,0.000411,0.012431,0.000575,0.004168,0.000575,0.008879,0.000411,0.003613,0.000411,0.003983,0.000708,0.002381,0,0.000914,0.000708,0.002422,0,0.003398,0,0.001529,0.000411,0.001878,0,0.002556,0.000411,0.001293,0,0.001529,0.000411
199,0.36,223.47,0.92,80,74,0.168995,0,0.060763,0.000578,0.012058,0.000578,0.004569,0,0.009036,0.000578,0.003785,0,0.003785,0,0.001919,0,0.000712,0,0.003002,0.000413,0.002806,0,0.001527,0,0.002166,0.000413,0.00228,0.000413,0.000712,0,0.001475,0.000578
201,0.36,223.47,0.92,80,74,0.167362,0.000705,0.060248,0.000572,0.012513,0,0.004576,0.000409,0.008509,0.000572,0.003504,0,0.004117,0.000572,0.00191,0.000409,0.001083,0.000409,0.003054,0.000572,0.002615,0.000409,0.001685,0,0.00191,0.000409,0.002646,0,0.000705,0,0.001522,0
203,0.36,223.62,0.92,79,73,0.166546,0.000579,0.060472,0.000407,0.01231,0,0.004422,0.000407,0.008549,0,0.003985,0.000996,0.004066,0,0.002003,0.000579,0.000712,0,0.002714,0.000407,0.003375,0.000407,0.001474,0,0.001921,0.000407,0.002714,0.000407,0.000712,0,0.000996,0.000579
204,0.36,223.56,0.92,80,73,0.164913,0.000574,0.060131,0.000413,0.01235,0.000413,0.004469,0.000413,0.008505,0,0.003483,0.000815,0.003785,0.000574,0.001912,0,0.000574,0.000705,0.002889,0,0.003261,0,0.001228,0,0.001822,0.000413,0.002416,0.000574,0.000574,0,0.001077,0.000413
206,0.36,223.5,0.92,79,73,0.166546,0,0.060086,0,0.012473,0.000579,0.004706,0.000579,0.008488,0,0.003385,0.000701,0.003741,0.000407,0.002511,0.000407,0.001779,0.000407,0.002673,0.000407,0.002236,0,0.001413,0.000579,0.00122,0.000579,0.002196,0,0.001291,0.000407,0.001474,0
208,0.38,223.24,0.92,79,73,0.166546,0.000579,0.059954,0.000407,0.012727,0.000579,0.004371,0.000579,0.008386,0,0.003802,0.000813,0.004219,0,0.002196,0,0.000813,0.000407,0.002826,0.000407,0.002938,0,0.001149,0,0.001728,0,0.002612,0.000407,0.000579,0.000579,0.001149,0.000579
210,0.36,223.75,0.93,84,78,0.17226,0,0.059656,0,0.012533,0,0.005394,0.000578,0.010262,0.00041,0.003396,0,0.003522,0,0.003322,0,0.000704,0.00041,0.001787,0,0.002387,0.00041,0.001914,0,0.002197,0,0.002555,0,0.001472,0.00041,0.001472,0.00041
212,0.37,229.66,0.93,84,78,0.17226,0.00041,0.05953,0,0.01247,0,0.005026,0.00041,0.009967,0.00041,0.003417,0,0.002975,0.00041,0.003144,0,0.000999,0,0.001787,0.00041,0.002713,0,0.00164,0,0.001871,0,0.002345,0,0.001472,0.000578,0.002387,0.000578
214,0.37,229.85,0.93,84,78,0.173077,0.000708,0.05959,0.000412,0.012338,0.000581,0.006053,0.000708,0.00975,0,0.00318,0.000412,0.003433,0,0.002884,0.000581,0.000993,0,0.001912,0,0.002303,0,0.002113,0.000581,0.00168,0,0.002113,0.000581,0.001732,0,0.001775,0.000581
216,0.37,229.18,0.93,83,77,0.176342,0.00071,0.060123,0.000409,0.012356,0,0.006103,0.000409,0.010085,0.000409,0.003315,0.000409,0.003111,0.000581,0.003358,0,0.001001,0.000581,0.00212,0,0.002077,0.000409,0.00212,0.000409,0.001916,0.000409,0.001873,0.000409,0.001679,0.000409,0.002077,0.00071
218,0.37,229.37,0.93,84,78,0.173893,0.000403,0.059574,0.000403,0.01262,0.000403,0.005339,0,0.009627,0,0.003386,0.000403,0.003386,0,0.003428,0,0.000998,0,0.002271,0,0.002441,0.000403,0.001772,0.000573,0.00208,0.0007,0.002038,0.000403,0.001677,0.000403,0.001581,0.0007
220,0.37,229.6,0.93,84,78,0.173077,0.000412,0.059992,0,0.012645,0.000412,0.004954,0,0.00955,0.000581,0.003655,0.000581,0.003243,0.000412,0.003137,0,0.000813,0.000412,0.002166,0,0.002556,0,0.001954,0,0.002123,0.000412,0.002683,0,0.001732,0.000412,0.001532,0.000412
222,0.37,229.41,0.93,84,78,0.171444,0.000408,0.059195,0,0.012745,0.000408,0.005148,0.000576,0.009805,0,0.0036,0.000408,0.003411,0.000408,0.003024,0.000576,0.001287,0.000408,0.001821,0,0.002794,0.000408,0.001632,0.000712,0.001821,0.000576,0.002449,0,0.001287,0,0.001999,0.000408
224,0.37,229.18,0.93,84,78,0.17226,0,0.059761,0.00041,0.012522,0.000578,0.005551,0,0.009841,0,0.003585,0.000578,0.003238,0.00041,0.002944,0,0.001419,0,0.001871,0,0.002744,0.00041,0.001914,0.000578,0.001956,0,0.002313,0.00041,0.001525,0,0.002082,0.000704
226,0.37,229.27,0.93,85,79,0.173893,0.000573,0.060222,0.000403,0.01245,0.000403,0.00553,0,0.009765,0.000403,0.003439,0,0.003025,0.000403,0.003386,0.000573,0.000998,0.000403,0.001995,0,0.002515,0.000573,0.001953,0,0.00191,0,0.002038,0.000573,0.001783,0.000403,0.001953,0.000403
228,0.37,229.39,0.93,84,78,0.171444,0.000408,0.059698,0.000408,0.012557,0,0.00541,0.000408,0.009428,0.000408,0.003317,0,0.002857,0.000408,0.003349,0,0.001005,0,0.002041,0.000576,0.002239,0.000408,0.001873,0.000408,0.002166,0.000408,0.001957,0.000408,0.001413,0.000408,0.001957,0
230,0.37,229.48,0.93,84,78,0.173077,0.000581,0.059537,0.000412,0.012624,0.000581,0.005757,0.000412,0.009497,0.000412,0.003507,0,0.003053,0.000581,0.002884,0,0.001225,0,0.002081,0,0.002704,0,0.001627,0,0.002123,0,0.002197,0.000412,0.001574,0.000412,0.001775,0.000581
232,0.37,229.29,0.93,85,79,0.177159,0,0.060725,0.000714,0.01224,0,0.006455,0,0.009526,0.000573,0.003352,0,0.002833,0,0.003092,0,0.001416,0,0.001957,0,0.002455,0,0.002206,0.000411,0.001914,0.000411,0.001957,0,0.002044,0,0.001687,0.000822
234,0.37,229.38,0.93,84,78,0.176342,0.000409,0.060435,0.000581,0.01227,0.000409,0.005866,0,0.010031,0.000409,0.003563,0.000581,0.003003,0,0.003703,0,0.001227,0,0.00183,0,0.002346,0,0.002454,0,0.001733,0.000409,0.001959,0,0.002045,0,0.001636,0
235,0.37,229.53,0.93,84,77,0.170628,0.000406,0.059195,0.000406,0.012372,0,0.005561,0.000583,0.009769,0,0.003655,0,0.002947,0.000406,0.003218,0.000406,0.001083,0,0.001916,0,0.002739,0,0.001781,0,0.002125,0.000406,0.002041,0.000406,0.001229,0.000406,0.001875,0.000406
237,0.37,229.41,0.93,85,79,0.17471,0,0.060184,0,0.012498,0.000405,0.005876,0,0.009832,0.000405,0.00354,0,0.003188,0.000405,0.003647,0.000576,0.001152,0.000405,0.001919,0,0.002314,0.000576,0.001962,0,0.002517,0.000405,0.001919,0,0.001823,0,0.001962,0
239,0.37,229.63,0.93,85,79,0.17226,0.000578,0.059583,0.00041,0.012596,0.000578,0.005478,0.00041,0.00982,0,0.003501,0,0.003018,0,0.003154,0.00041,0.00122,0.00041,0.002082,0.00041,0.002197,0.000704,0.001724,0.00081,0.002229,0,0.002113,0.00041,0.001998,0.000578,0.001871,0.000578
241,0.37,229.53,0.93,84,78,0.171444,0.000408,0.059614,0,0.012672,0.000576,0.005326,0.000408,0.009575,0,0.003212,0.000408,0.003233,0,0.002763,0.000408,0.00135,0,0.002041,0,0.002197,0,0.001779,0.000576,0.002197,0.000408,0.002156,0,0.001224,0.000408,0.001999,0.000701
243,0.37,229.9,0.93,86,80,0.175526,0.000579,0.060541,0.000407,0.012513,0,0.006417,0.000407,0.00977,0,0.003728,0.000407,0.003225,0.000407,0.00361,0,0.000911,0,0.002239,0,0.00255,0.000579,0.002485,0.000579,0.002389,0.000407,0.002121,0.000407,0.002046,0.000407,0.001736,0.000579
245,0.38,229.72,0.93,85,79,0.173077,0,0.059812,0.000412,0.012317,0.000412,0.005895,0.000412,0.009719,0.000412,0.003465,0.000412,0.003296,0.000412,0.003264,0,0.000908,0.000581,0.002081,0,0.002652,0.000412,0.002123,0,0.002166,0.000412,0.002271,0,0.001954,0,0.001352,0.000412
247,0.38,230.08,0.93,85,79,0.17471,0.00081,0.059769,0.000405,0.01238,0.000405,0.005908,0,0.009469,0.000405,0.003338,0.000576,0.002943,0.000405,0.002858,0.000405,0.001226,0,0.001994,0.000405,0.001951,0,0.001781,0.000405,0.001727,0,0.002079,0.000405,0.002154,0.000576,0.001632,0.000576
249,0.37,230.05,0.93,85,79,0.17471,0.000405,0.060088,0.000576,0.012327,0.000405,0.005993,0,0.009565,0,0.00321,0,0.002996,0.000405,0.002858,0.000405,0.001077,0.000405,0.002271,0,0.002442,0.000576,0.002229,0,0.002037,0,0.002197,0.000576,0.001994,0.000405,0.001909,0.000405
251,0.37,229.64,0.93,84,78,0.170628,0.000406,0.05908,0,0.012716,0.000583,0.005467,0.000583,0.009196,0.000406,0.003635,0.000583,0.003635,0,0.00252,0,0.001291,0.000583,0.001635,0.000406,0.002645,0.000406,0.001479,0.000823,0.001781,0.000406,0.002197,0.000406,0.001479,0,0.001583,0.000406
253,0.37,230.3,0.93,85,79,0.171444,0.000576,0.059321,0,0.01262,0,0.005431,0.000408,0.009679,0,0.003443,0.000576,0.003369,0,0.003275,0,0.001078,0,0.001685,0.000408,0.002354,0,0.001737,0,0.001915,0,0.001873,0,0.00158,0,0.00136,0.000576
255,0.37,230.21,0.93,83,77,0.170628,0,0.059476,0.000406,0.012539,0,0.005655,0,0.009508,0.000708,0.003447,0.000583,0.003249,0.000406,0.003166,0,0.001156,0.000406,0.001739,0.000708,0.002926,0,0.001583,0.000406,0.002354,0,0.002656,0.000583,0.001416,0,0.001875,0.000406
257,0.37,230.06,0.93,83,77,0.169811,0,0.059285,0,0.012437,0,0.005659,0.000404,0.00968,0,0.002933,0.000404,0.002881,0,0.00285,0.000404,0.001078,0.000705,0.001949,0.000404,0.002767,0.000404,0.001679,0.00058,0.001866,0,0.002446,0,0.00141,0,0.001949,0.00058
259,0.37,229.96,0.93,85,79,0.17226,0.000704,0.059761,0.00041,0.012564,0,0.006014,0.00041,0.009694,0,0.00327,0.00041,0.003186,0,0.002996,0.00041,0.001083,0,0.001998,0.000578,0.002744,0.000704,0.001735,0.00041,0.001829,0,0.00204,0.000578,0.001577,0.00041,0.001956,0.000704
261,0.37,229.85,0.93,84,78,0.170628,0.000573,0.059382,0.000573,0.012685,0.000406,0.004968,0,0.009477,0.000406,0.003655,0.000573,0.00327,0.000573,0.002676,0,0.001291,0.000406,0.001781,0,0.00252,0.000573,0.001531,0,0.001687,0.000708,0.00227,0,0.001468,0.000406,0.002041,0.000573
263,0.37,229.88,0.93,83,77,0.171444,0,0.059488,0,0.012766,0.000408,0.005504,0,0.009533,0.000408,0.003558,0.000408,0.003076,0,0.003286,0,0.001151,0.000576,0.001685,0,0.002511,0.000816,0.001779,0,0.001915,0,0.002124,0.000408,0.001873,0.000576,0.002041,0.000408
264,0.37,230.15,0.93,83,77,0.171444,0,0.059593,0.00091,0.012683,0.000576,0.005651,0.000408,0.0097,0.000408,0.003526,0.000408,0.003181,0.000408,0.002909,0.000576,0.001078,0,0.001999,0.000576,0.002511,0.000576,0.001873,0.000576,0.002156,0.000408,0.001821,0.000408,0.001727,0.000576,0.001873,0.000408
266,0.36,229.97,0.93,83,77,0.171444,0.000576,0.059687,0,0.012484,0,0.005598,0.000712,0.009606,0,0.003411,0.000576,0.002972,0,0.002857,0,0.001287,0,0.001727,0,0.002313,0.000408,0.001528,0,0.002082,0.000576,0.002156,0,0.001779,0,0.001727,0.000408
268,0.37,229.77,0.93,82,77,0.171444,0.000408,0.059499,0.000576,0.012735,0.000576,0.005567,0.000408,0.009365,0.000576,0.003516,0.000408,0.002742,0.000576,0.003275,0.000408,0.001078,0.000576,0.001957,0,0.00249,0.000576,0.001999,0.000408,0.002553,0,0.002166,0.000408,0.002082,0.000576,0.002041,0.000408
270,0.36,230.13,0.93,81,75,0.173893,0.0007,0.059967,0,0.01262,0.000573,0.006071,0.000403,0.009542,0,0.003524,0.000573,0.00294,0,0.003481,0.000573,0.000998,0,0.001826,0,0.002271,0,0.00208,0.000573,0.00191,0.000403,0.001581,0.000573,0.002112,0.000403,0.001953,0.000573
272,0.34,229.91,0.93,83,77,0.168178,0,0.058766,0.000411,0.012667,0,0.005492,0.000411,0.009649,0.000411,0.003387,0,0.003387,0,0.003059,0,0.000914,0,0.001581,0,0.003141,0,0.001683,0,0.002002,0,0.002587,0,0.000996,0,0.001868,0.000411
274,0.36,230.34,0.93,82,76,0.168178,0.000411,0.059043,0.000575,0.012872,0,0.00544,0,0.009464,0,0.003685,0,0.00311,0,0.002925,0,0.000914,0,0.001735,0.000411,0.002802,0.000575,0.001827,0,0.002084,0.000411,0.002679,0.000575,0.001232,0.000411,0.001878,0
276,0.36,229.89,0.93,81,75,0.170628,0.000573,0.059528,0.000573,0.01257,0.000573,0.005634,0,0.009696,0.000406,0.003603,0,0.002885,0,0.00326,0.000573,0.001416,0.000406,0.001781,0,0.002302,0,0.001781,0.000573,0.002197,0,0.002302,0.000406,0.001781,0.000406,0.002156,0.000406
278,0.36,230.23,0.93,82,76,0.168178,0.000575,0.059289,0.000411,0.012533,0.000411,0.005635,0,0.00968,0,0.003511,0.000411,0.003079,0.000411,0.003439,0,0.000996,0,0.001909,0,0.002915,0,0.001417,0,0.001827,0,0.002156,0.000411,0.001355,0,0.002125,0.000575
280,0.36,229.93,0.93,83,77,0.166546,0.000407,0.058572,0,0.013093,0,0.005032,0,0.009616,0.000579,0.003415,0.000407,0.003294,0,0.002968,0,0.001291,0.000407,0.001779,0.000407,0.002968,0,0.001413,0.000407,0.002003,0.000407,0.00245,0,0.001078,0,0.002084,0.000407
282,0.36,229.72,0.93,81,75,0.168178,0,0.058838,0.000411,0.012821,0.000708,0.005071,0,0.009351,0.000575,0.003316,0.000411,0.003398,0,0.002771,0,0.001078,0.000821,0.001735,0,0.002895,0.000411,0.001355,0.000411,0.002043,0,0.002648,0.000411,0.00116,0,0.001786,0.000411
284,0.36,230.29,0.93,81,75,0.167362,0.000409,0.058644,0.000582,0.012646,0.000582,0.005138,0,0.00951,0.000409,0.003494,0,0.003167,0.000409,0.00283,0.000409,0.00142,0.000409,0.001869,0,0.002768,0,0.001297,0.000705,0.002002,0,0.002584,0.000409,0.001154,0.000409,0.001634,0.000409
286,0.36,229.84,0.93,81,74,0.16328,0.000409,0.057523,0.000708,0.013005,0.000578,0.004784,0.000578,0.009198,0.000409,0.003538,0.000578,0.003289,0.000409,0.002581,0.000409,0.001296,0,0.001585,0,0.003159,0,0.001355,0,0.001963,0,0.00283,0,0.001076,0.000708,0.001784,0.000409
288,0.35,230.46,0.93,80,74,0.164096,0,0.057931,0.000411,0.012479,0.000581,0.005138,0.000581,0.009755,0,0.003405,0,0.003355,0,0.002854,0,0.000701,0.000701,0.001993,0.000411,0.002995,0,0.001412,0.000411,0.001773,0,0.002344,0,0.000911,0.000811,0.001352,0.000581
290,0.35,230.08,0.93,80,74,0.164913,0.000705,0.05834,0.000413,0.012964,0,0.004721,0.000705,0.009532,0.000413,0.003422,0.000413,0.003372,0,0.002828,0.000413,0.001228,0,0.001782,0.000413,0.003352,0,0.000916,0.000413,0.001641,0,0.002416,0.000705,0.000815,0,0.001691,0.000574
292,0.35,230.15,0.92,80,74,0.161647,0,0.0575,0,0.013004,0,0.00444,0.000572,0.009146,0,0.003335,0.000405,0.003256,0.000572,0.002111,0.000405,0.001223,0.000405,0.001352,0.000405,0.002911,0.000405,0.000996,0,0.001579,0,0.00223,0,0.000572,0,0.001825,0
293,0.35,230.34,0.92,79,73,0.162464,0.000813,0.057612,0.000407,0.013139,0,0.004631,0,0.009728,0.000407,0.0036,0,0.003411,0.000407,0.002449,0,0.001002,0,0.001825,0.000407,0.003024,0,0.000912,0.000407,0.001527,0,0.002707,0.000575,0.000704,0.000575,0.001577,0
295,0.34,230.3,0.92,79,72,0.162464,0.000575,0.057582,0,0.012901,0.000575,0.004343,0,0.009559,0.000407,0.00356,0.000575,0.003659,0,0.002677,0,0.001358,0.000407,0.001963,0,0.003371,0.000407,0.001002,0,0.001735,0.000407,0.002767,0.000407,0.001081,0.000575,0.001963,0
297,0.35,230.35,0.92,78,72,0.160014,0.00041,0.056704,0,0.013009,0.000576,0.004268,0.00041,0.009317,0.00041,0.003379,0.00041,0.003838,0.000576,0.002266,0.00041,0.001524,0.000703,0.001406,0.00041,0.00336,0.00041,0.000908,0,0.001221,0,0.002764,0.00041,0.000811,0,0.001865,0.000576
299,0.35,230.66,0.92,78,72,0.159198,0.000816,0.056959,0.000573,0.013127,0,0.003799,0,0.009522,0.000408,0.003527,0,0.003741,0.000709,0.002449,0,0.001156,0.000408,0.001584,0,0.003828,0.000408,0.000913,0,0.001351,0,0.002798,0,0.000709,0,0.001292,0.000408
301,0.35,230.36,0.92,78,72,0.160014,0.000576,0.057056,0,0.012765,0.000713,0.004307,0.000576,0.009366,0,0.003653,0.000576,0.00375,0,0.002617,0,0.000713,0.000713,0.002002,0,0.003565,0.00041,0.001084,0,0.001582,0.00041,0.002949,0,0.00082,0.000576,0.001738,0
303,0.35,230.47,0.92,79,73,0.153483,0,0.055149,0.000581,0.013434,0,0.003597,0,0.008581,0.000412,0.00297,0.000412,0.004141,0,0.002267,0,0.001733,0.000412,0.001002,0,0.00326,0,0.001227,0.000412,0.000412,0.000581,0.002511,0.000412,0.000815,0.000581,0.001864,0.000703
305,0.35,230.38,0.92,79,73,0.160831,0.000412,0.0572,0.000412,0.01335,0,0.003877,0.000579,0.009384,0.000412,0.003632,0.000412,0.003897,0.000412,0.002484,0,0.00108,0.000412,0.001414,0,0.003701,0,0.000815,0,0.001227,0.000412,0.003112,0.000412,0.000579,0,0.001414,0.000579
