time,irms,vrms,power_factor,p_apparente,p_active,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32
310,0.51,239.96,0.55,122,66,0.143686,0.001,0.130654,0.000912,0.108703,0.001079,0.081806,0.001,0.056987,0.00071,0.041201,0.000912,0.033668,0.000912,0.029686,0.000412,0.024836,0.001079,0.018364,0.000579,0.012076,0.000816,0.010261,0.000579,0.010296,0.000579,0.00948,0.000412,0.00656,0,0.004604,0.000412
312,0.51,239.81,0.55,122,66,0.144503,0.001358,0.131088,0.001226,0.109224,0.00142,0.082518,0.001473,0.05791,0.001358,0.041726,0.001782,0.033885,0.001535,0.029872,0.001155,0.024651,0.001473,0.018275,0.000706,0.012577,0.001155,0.010319,0.000706,0.010125,0.000917,0.009296,0.000582,0.007047,0.000406,0.005177,0.000917
313,0.51,239.95,0.54,122,66,0.14287,0.001631,0.130426,0.001291,0.109071,0.001003,0.082457,0.00082,0.057762,0.001003,0.041673,0.001003,0.033424,0.001081,0.029727,0.00041,0.024905,0.001221,0.018269,0.00041,0.012574,0.000916,0.010682,0.000576,0.009793,0.000706,0.008947,0,0.007098,0.000706,0.004613,0
315,0.51,240.06,0.54,121,66,0.14287,0.000811,0.130121,0.000576,0.108548,0.000576,0.082396,0.000706,0.058233,0.000811,0.042074,0.000907,0.033616,0.000706,0.029823,0.00041,0.024939,0.001221,0.018844,0.00041,0.013132,0.000576,0.010612,0,0.010046,0.000576,0.009165,0,0.007124,0.00041,0.004944,0.00041
317,0.51,240.03,0.54,122,66,0.14287,0.001578,0.130078,0.001631,0.10874,0.001526,0.082501,0.001822,0.058207,0.001683,0.042423,0.001526,0.033982,0.001413,0.029884,0.001221,0.02514,0.001526,0.018862,0.001221,0.012871,0.001003,0.010508,0.00082,0.009906,0.001081,0.008938,0.00041,0.006575,0.000576,0.004508,0.00041
319,0.51,239.95,0.54,122,66,0.142054,0.000815,0.129751,0.001075,0.108864,0.000815,0.082844,0.001075,0.058802,0.001075,0.042675,0.001292,0.034282,0.00091,0.030303,0.00091,0.025291,0.001223,0.018936,0.000815,0.012763,0.000815,0.010153,0.000815,0.009927,0.000572,0.009069,0.000408,0.006997,0.000572,0.004647,0.001075
321,0.51,240.03,0.54,122,66,0.14287,0.001822,0.129572,0.001352,0.109271,0.001221,0.083024,0.001291,0.058817,0.001221,0.042755,0.001631,0.034409,0.001081,0.030302,0.000994,0.025271,0.001683,0.019289,0.000576,0.013185,0.000706,0.010604,0.001081,0.009906,0.000706,0.009374,0,0.007299,0.000576,0.005005,0.00041
323,0.51,240.09,0.54,122,66,0.142054,0.001292,0.12956,0.001292,0.108942,0.001413,0.082766,0.001353,0.058177,0.001682,0.042163,0.001578,0.033918,0.00163,0.029722,0.001153,0.025126,0.001821,0.018693,0.000702,0.012763,0.000997,0.0105,0.000702,0.009832,0.000702,0.009225,0.000702,0.00717,0.000408,0.005133,0.000408
325,0.51,240.03,0.54,121,66,0.141237,0.000819,0.128988,0.000819,0.108178,0,0.082385,0,0.058266,0.000405,0.042533,0.000578,0.034327,0.000578,0.030309,0.000405,0.025637,0.001078,0.01887,0.000405,0.013189,0,0.010698,0.000578,0.010008,0,0.008914,0,0.007258,0.000707,0.004707,0.000578
327,0.51,240.28,0.54,122,65,0.142054,0.001292,0.129126,0.001223,0.108708,0.001084,0.082628,0.001292,0.05842,0.001153,0.042744,0.001413,0.034144,0.001084,0.029687,0.000815,0.025118,0.001474,0.019031,0.000815,0.013092,0.00091,0.010456,0.000711,0.009823,0.000581,0.009095,0.000711,0.006806,0.000581,0.005185,0.000581
329,0.51,240.42,0.54,121,65,0.140421,0.001003,0.128859,0.001003,0.108247,0.001003,0.082801,0.001157,0.05888,0.000814,0.042245,0.00108,0.033528,0.00108,0.02932,0.000908,0.025009,0.001226,0.018984,0.000703,0.01295,0.000574,0.009899,0.000703,0.009548,0.000574,0.009042,0.000703,0.007465,0,0.005091,0.000574
331,0.5,240.14,0.54,121,65,0.141237,0.001155,0.128694,0.000914,0.10773,0.001078,0.082342,0.001078,0.058507,0.001155,0.042473,0.001224,0.033904,0.001,0.029784,0.000819,0.025068,0.001414,0.018456,0.000578,0.012379,0.000578,0.01056,0.000707,0.009939,0.000405,0.00881,0.000405,0.006836,0.000405,0.004888,0.000914
333,0.51,240.65,0.54,122,65,0.141237,0.000707,0.128936,0.001,0.108859,0.000914,0.083911,0.000914,0.059645,0.001086,0.043309,0.001,0.033887,0.000819,0.029559,0.000707,0.02506,0.001353,0.019137,0,0.013069,0.000707,0.01025,0.000707,0.009577,0.000405,0.00875,0.000578,0.007164,0.000405,0.004793,0
335,0.5,240.38,0.54,121,65,0.139604,0.001218,0.127786,0.000912,0.107899,0.000912,0.082967,0.000707,0.059075,0.000707,0.043294,0.00115,0.034484,0.000997,0.02972,0.000409,0.025179,0.001218,0.019308,0,0.01319,0.000409,0.010072,0,0.009918,0.000409,0.009075,0.000409,0.007251,0.000409,0.00513,0.000579
337,0.51,240.58,0.54,121,65,0.140421,0.000411,0.127719,0.000814,0.107895,0.000574,0.082869,0.000703,0.059103,0.000908,0.043084,0.001003,0.033794,0.000574,0.029389,0.000574,0.025052,0.001003,0.018915,0.000574,0.013027,0,0.010585,0.000411,0.009539,0,0.008956,0.000703,0.007105,0.000411,0.005142,0.000411
339,0.51,240.52,0.54,121,65,0.140421,0.001157,0.128336,0.001157,0.108744,0.000411,0.083478,0.001157,0.059874,0.001157,0.043967,0.000917,0.034565,0.000814,0.03022,0.000411,0.025378,0.001354,0.01961,0.000574,0.01349,0.000411,0.010413,0.000411,0.010053,0,0.009016,0,0.007636,0,0.005031,0.000574
341,0.51,240.3,0.54,121,65,0.139604,0.000912,0.128323,0.000579,0.108129,0.001005,0.083052,0.000818,0.059271,0.001005,0.042945,0.000818,0.0341,0.000707,0.029686,0.000707,0.025204,0.001082,0.019138,0.000912,0.013054,0.000579,0.010012,0.000409,0.009364,0.000409,0.00916,0,0.007038,0.000409,0.004755,0.000579
343,0.51,240.46,0.53,121,65,0.139604,0.000707,0.127778,0.000997,0.108043,0.000409,0.083401,0.000409,0.059901,0.000579,0.044027,0.000409,0.034671,0.000579,0.030172,0.000707,0.025571,0.001159,0.019376,0.000409,0.013148,0.000409,0.010711,0.000579,0.009305,0,0.008401,0,0.007081,0,0.004934,0
345,0.5,240.25,0.54,120,64,0.138788,0.00122,0.127191,0.001076,0.106853,0.000813,0.081787,0.001152,0.058483,0.001,0.042439,0.000915,0.034197,0.000703,0.029877,0.000915,0.025286,0.00122,0.019,0.000407,0.013037,0.000915,0.010487,0.000703,0.009936,0.000915,0.009225,0.000813,0.006972,0.000576,0.00504,0.000407
347,0.5,240.67,0.54,120,64,0.138788,0.000915,0.127259,0.000915,0.107124,0.001,0.08205,0.001152,0.058585,0.001533,0.042956,0.001533,0.034113,0.001355,0.03014,0.001,0.02526,0.001415,0.019187,0.000915,0.012766,0.000915,0.010716,0.000822,0.00975,0.000822,0.009199,0,0.007065,0.000407,0.005125,0.000822
349,0.5,240.79,0.54,120,64,0.139604,0.000997,0.127181,0.000997,0.1076,0.001159,0.082762,0.001159,0.059117,0.001159,0.043234,0.000707,0.034245,0.000707,0.030138,0.000579,0.025682,0.001295,0.01987,0.000409,0.013693,0.000409,0.010864,0.000409,0.00945,0,0.009237,0.000409,0.007405,0.000409,0.005291,0.000579
351,0.5,240.37,0.54,120,64,0.139604,0.001355,0.1273,0.001159,0.107413,0.001585,0.082941,0.001474,0.059185,0.001687,0.04326,0.001525,0.034424,0.001414,0.030129,0.001525,0.025596,0.001355,0.019402,0.001159,0.013199,0.000997,0.01031,0.000997,0.009603,0.000818,0.009109,0.000409,0.007149,0.000579,0.004499,0
353,0.5,240.6,0.53,121,64,0.137972,0.001465,0.126376,0.001288,0.106847,0.000817,0.082241,0.001154,0.058998,0.001154,0.043377,0.001221,0.034021,0.000909,0.029642,0.000707,0.025154,0.000404,0.019091,0.000404,0.013238,0.000404,0.010215,0,0.009482,0.000404,0.008766,0,0.006872,0,0.004783,0
